@fold Actual Eepsites_App0BW I2PSNARK_App0BW IRC_App0BW
IRC_App0BW 0.39 0.22 0.39
I2PSNARK_App0BW 0.09 0.88 0.03
IRC_App80BW 0.3 0.63 0.07
I2PSNARK_App0BW 0.23 0.67 0.1
I2PSNARK_App0BW 0.23 0.74 0.03
I2PSNARK_App0BW 0.23 0.65 0.12
I2PSNARK_App0BW 0.26 0.61 0.13
Eepsites_App0BW 0.02 0.9 0.08
I2PSNARK_App0BW 0.29 0.53 0.18
IRC_App0BW 0.75 0.13 0.12
Eepsites_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.04 0.96 0.0
IRC_App80BW 0.38 0.36 0.26
I2PSNARK_App0BW 0.11 0.83 0.06
IRC_App0BW 0.63 0.12 0.25
Eepsites_App0BW 0.33 0.4 0.27
IRC_App0BW 0.34 0.3 0.36
I2PSNARK_App0BW 0.16 0.79 0.05
I2PSNARK_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.06 0.88 0.06
I2PSNARK_App0BW 0.01 0.98 0.01
Eepsites_App0BW 0.21 0.58 0.21
Eepsites_App0BW 0.04 0.22 0.74
I2PSNARK_App0BW 0.03 0.87 0.1
I2PSNARK_App0BW 0.48 0.38 0.14
IRC_App0BW 0.17 0.37 0.46
Eepsites_App0BW 0.54 0.31 0.15
I2PSNARK_App0BW 0.03 0.75 0.22
I2PSNARK_App0BW 0.07 0.6 0.33
IRC_App0BW 0.4 0.17 0.43
I2PSNARK_App0BW 0.35 0.53 0.12
Eepsites_App0BW 0.48 0.38 0.14
I2PSNARK_App0BW 0.02 0.94 0.04
Eepsites_App0BW 0.08 0.61 0.31
IRC_App0BW 0.52 0.25 0.23
I2PSNARK_App0BW 0.01 0.98 0.01
Eepsites_App0BW 0.4 0.31 0.29
I2PSNARK_App0BW 0.27 0.69 0.04
I2PSNARK_App0BW 0.0 0.98 0.02
Eepsites_App0BW 0.38 0.28 0.34
I2PSNARK_App0BW 0.09 0.81 0.1
I2PSNARK_App0BW 0.01 0.98 0.01
I2PSNARK_App0BW 0.1 0.89 0.01
I2PSNARK_App0BW 0.18 0.79 0.03
Eepsites_App0BW 0.2 0.56 0.24
IRC_App0BW 0.56 0.26 0.18
Eepsites_App0BW 0.17 0.6 0.23
IRC_App0BW 0.31 0.35 0.34
I2PSNARK_App0BW 0.22 0.78 0.0
I2PSNARK_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.1 0.81 0.09
I2PSNARK_App0BW 0.06 0.94 0.0
I2PSNARK_App0BW 0.07 0.93 0.0
I2PSNARK_App0BW 0.13 0.84 0.03
IRC_App0BW 0.29 0.14 0.57
I2PSNARK_App0BW 0.09 0.71 0.2
Eepsites_App80BW 0.13 0.82 0.05
Eepsites_App0BW 0.31 0.63 0.06
I2PSNARK_App0BW 0.05 0.91 0.04
Eepsites_App80BW 0.1 0.61 0.29
I2PSNARK_App0BW 0.0 1.0 0.0
IRC_App0BW 0.15 0.77 0.08
I2PSNARK_App0BW 0.45 0.19 0.36
I2PSNARK_App80BW 0.04 0.93 0.03
I2PSNARK_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.29 0.64 0.07
I2PSNARK_App0BW 0.07 0.41 0.52
I2PSNARK_App0BW 0.42 0.58 0.0
I2PSNARK_App0BW 0.27 0.5 0.23
I2PSNARK_App0BW 0.04 0.73 0.23
I2PSNARK_App0BW 0.0 0.93 0.07
Eepsites_App80BW 0.06 0.74 0.2
I2PSNARK_App0BW 0.58 0.32 0.1
I2PSNARK_App0BW 0.03 0.95 0.02
I2PSNARK_App0BW 0.01 0.99 0.0
Eepsites_App0BW 0.4 0.49 0.11
Eepsites_App0BW 0.4486666666666666 0.5413333333333333 0.01
Eepsites_App80BW 0.1 0.87 0.03
I2PSNARK_App0BW 0.11 0.89 0.0
I2PSNARK_App0BW 0.22 0.62 0.16
I2PSNARK_App80BW 0.09 0.6 0.31
Eepsites_App 0.43 0.36 0.21
I2PSNARK_App80BW 0.33 0.53 0.14
I2PSNARK_App0BW 0.03 0.94 0.03
I2PSNARK_App0BW 0.03 0.51 0.46
I2PSNARK_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.28 0.72 0.0
IRC_App0BW 0.59 0.12 0.29
I2PSNARK_App0BW 0.24 0.55 0.21
Eepsites_App0BW 0.04 0.15 0.81
IRC_App0BW 0.95 0.02 0.03
Eepsites_App0BW 0.33 0.44 0.23
I2PSNARK_App0BW 0.52 0.24 0.24
I2PSNARK_App0BW 0.31 0.56 0.13
I2PSNARK_App 0.02 0.94 0.04
I2PSNARK_App0BW 0.0 1.0 0.0
Eepsites_App0BW 0.52 0.26 0.22
I2PSNARK_App0BW 0.175 0.705 0.12
Eepsites_App0BW 0.68 0.14 0.18
I2PSNARK_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.7 0.23 0.07
I2PSNARK_App0BW 0.25 0.44 0.31
IRC_App0BW 0.28 0.54 0.18
I2PSNARK_App0BW 0.04 0.95 0.01
I2PSNARK_App0BW 0.0 1.0 0.0
IRC_App0BW 0.27 0.45 0.28
I2PSNARK_App0BW 0.15 0.84 0.01
Eepsites_App0BW 0.24 0.62 0.14
Eepsites_App0BW 0.45 0.47 0.08
I2PSNARK_App0BW 0.23 0.61 0.16
IRC_App0BW 0.1 0.64 0.26
I2PSNARK_App0BW 0.23 0.77 0.0
I2PSNARK_App0BW 0.0 1.0 0.0
I2PSNARK_App0BW 0.1 0.78 0.12
Eepsites_App0BW 0.52 0.36 0.12
I2PSNARK_App80BW 0.1 0.77 0.13
IRC_App0BW 0.3 0.48 0.22
I2PSNARK_App0BW 0.0 0.98 0.02
ExploratoryTunnels_App 0.28 0.3 0.42
Eepsites_App0BW 0.36 0.48 0.16
I2PSNARK_App0BW 0.08 0.77 0.15
Eepsites_App80BW 0.37 0.44 0.19
I2PSNARK_App0BW 0.14 0.63 0.23
I2PSNARK_App0BW 0.05 0.92 0.03
Eepsites_App0BW 0.0 0.97 0.03
Eepsites_App80BW 0.28 0.51 0.21
I2PSNARK_App0BW 0.12 0.88 0.0
I2PSNARK_App0BW 0.03 0.54 0.43
I2PSNARK_App80BW 0.06 0.92 0.02
Eepsites_App80BW 0.2 0.63 0.17
I2PSNARK_App0BW 0.32 0.47 0.21
Eepsites_App0BW 0.33 0.4 0.27
I2PSNARK_App0BW 0.09 0.91 0.0
I2PSNARK_App0BW 0.03 0.78 0.19
I2PSNARK_App0BW 0.26 0.51 0.23
Eepsites_App0BW 0.36 0.38 0.26
I2PSNARK_App0BW 0.02 0.93 0.05
I2PSNARK_App0BW 0.0 0.8 0.2
IRC_App80BW 0.03 0.97 0.0
IRC_App0BW 0.2 0.59 0.21
I2PSNARK_App0BW 0.0 0.96 0.04
IRC_App0BW 0.52 0.16 0.32
@fold Actual Eepsites_App0BW I2PSNARK_App0BW IRC_App0BW
IRC_App80BW 0.1 0.82 0.08
I2PSNARK_App0BW 0.02 0.98 0.0
Eepsites_App0BW 0.11 0.16 0.73
Eepsites_App0BW 0.08 0.64 0.28
I2PSNARK_App0BW 0.75 0.23 0.02
I2PSNARK_App0BW 0.06 0.86 0.08
I2PSNARK_App0BW 0.41 0.35 0.24
I2PSNARK_App0BW 0.03 0.9 0.07
I2PSNARK_App0BW 0.05 0.95 0.0
Eepsites_App0BW 0.3 0.55 0.15
Eepsites_App0BW 0.54 0.43 0.03
I2PSNARK_App0BW 0.02 0.98 0.0
I2PSNARK_App0BW 0.03 0.97 0.0
I2PSNARK_App0BW 0.31566666666666665 0.6543333333333333 0.03
I2PSNARK_App0BW 0.16 0.8 0.04
IRC_App80BW 0.02 0.87 0.11
I2PSNARK_App0BW 0.06 0.79 0.15
I2PSNARK_App0BW 0.13 0.86 0.01
I2PSNARK_App0BW 0.05 0.94 0.01
I2PSNARK_App0BW 0.13 0.41 0.46
I2PSNARK_App80BW 0.25 0.43 0.32
I2PSNARK_App0BW 0.04 0.96 0.0
I2PSNARK_App0BW 0.12 0.78 0.1
I2PSNARK_App0BW 0.36 0.4 0.24
I2PSNARK_App0BW 0.25 0.55 0.2
ExploratoryTunnels_App 0.35 0.29 0.36
IRC_App80BW 0.06 0.91 0.03
Eepsites_App0BW 0.17 0.66 0.17
I2PSNARK_App0BW 0.01 0.95 0.04
Eepsites_App0BW 0.51 0.41 0.08
I2PSNARK_App0BW 0.0 0.85 0.15
Eepsites_App0BW 0.09 0.86 0.05
Eepsites_App0BW 0.18 0.62 0.2
Eepsites_App80BW 0.22 0.78 0.0
Eepsites_App0BW 0.34 0.09 0.57
I2PSNARK_App0BW 0.16 0.84 0.0
I2PSNARK_App0BW 0.15 0.55 0.3
I2PSNARK_App0BW 0.29 0.41 0.3
Eepsites_App0BW 0.54 0.11 0.35
IRC_App0BW 0.44 0.35 0.21
I2PSNARK_App0BW 0.14 0.71 0.15
IRC_App0BW 0.11 0.61 0.28
I2PSNARK_App0BW 0.06 0.92 0.02
I2PSNARK_App0BW 0.04 0.63 0.33
IRC_App0BW 0.68 0.25 0.07
Eepsites_App0BW 0.16 0.84 0.0
I2PSNARK_App0BW 0.58 0.28 0.14
IRC_App0BW 0.27 0.08 0.65
I2PSNARK_App0BW 0.04 0.96 0.0
I2PSNARK_App0BW 0.29 0.1 0.61
I2PSNARK_App0BW 0.2533333333333333 0.6866666666666668 0.06
I2PSNARK_App0BW 0.17 0.77 0.06
I2PSNARK_App0BW 0.03 0.9 0.07
Eepsites_App0BW 0.46 0.37 0.17
I2PSNARK_App0BW 0.04 0.96 0.0
IRC_App0BW 0.12 0.75 0.13
I2PSNARK_App0BW 0.28 0.65 0.07
IRC_App0BW 0.81 0.17 0.02
I2PSNARK_App0BW 0.09 0.85 0.06
I2PSNARK_App0BW 0.26 0.57 0.17
I2PSNARK_App0BW 0.78 0.21 0.01
I2PSNARK_App0BW 0.01 0.99 0.0
I2PSNARK_App0BW 0.3 0.57 0.13
I2PSNARK_App0BW 0.23 0.6 0.17
I2PSNARK_App0BW 0.18166666666666664 0.6983333333333334 0.11999999999999998
I2PSNARK_App0BW 0.24 0.61 0.15
I2PSNARK_App0BW 0.17 0.82 0.01
Eepsites_App 0.4 0.54 0.06
I2PSNARK_App0BW 0.23 0.63 0.14
I2PSNARK_App0BW 0.44 0.4 0.16
I2PSNARK_App0BW 0.06 0.94 0.0
Eepsites_App0BW 0.27 0.4 0.33
